gene,stat_cell,lfc_cell,padj_cell,stat_tis,lfc_tis,padj_tis
5730409E04Rik,-0.771905936432255,-0.063903635859562,0.822004385469223,-4.47139865695411,-0.341320583920022,6.52749585490196e-05
Smad3,0.771893672352703,0.0932827258208825,0.822004385469223,2.0080369015571,0.146600551031473,0.107794188160162
Pcif1,-0.771773399270027,-0.0658156897499005,0.822004385469223,-1.79576746542357,-0.0940923434834707,0.159643586864914
Gm57280,-0.771677678352478,-0.166113666056495,0.822004385469223,3.0556105003072,0.676540837985865,0.0091189760029381
Il3ra,0.771582186857623,0.122710991233478,0.822004385469223,3.18967024770741,0.498062202381507,0.0061760843448139
Nphp1,-0.771424329251262,-0.0890090548262033,0.822051664084214,-7.28824764186913,-0.806034781939063,1.2606756668816298e-11
Egfl7,0.771243211510346,0.188478527935975,0.822061031216194,2.43540349400765,0.20995882376462,0.0442442868551973
Mrpl13,0.771185672096716,0.0642696794043466,0.822061031216194,-4.8490933329023,-0.306586117586985,1.27910015602047e-05
Pdcd4,-0.770870478676709,-0.0429953648410485,0.822122602855787,-0.223243175843343,-0.0193212887927724,0.892684076007989
Gfm1,0.770753450602507,0.0691938194891686,0.822122602855787,1.96574593543942,0.180707093195629,0.116631101959357
Tmem38b,-0.770696797842054,-0.147502734501836,0.822122602855787,3.14680849220071,0.471046840126635,0.0070317947393456
Rp9,-0.770669618490854,-0.0538496050618979,0.822122602855787,-2.22118729748396,-0.118672195279516,0.0706623316757395
Cryl1,-0.770554683241038,-0.210173105611168,0.822122602855787,-2.33844262060489,-0.280863987092059,0.0551254417883709
Mknk2,-0.770353929287587,-0.0434341810600163,0.822217361349034,-0.815611850263083,-0.101114669105161,0.576132922149644
Rab6b,0.770078889417868,0.0722888934330418,0.822394245702473,-2.26119500224164,-0.3602173999065,0.0650993537064477
Rn18s-rs5,-0.769736837678913,-0.0881874745755846,0.822523219226906,-1.06632872743995,-0.0927804990428587,0.447112136859952
Fbxo11,-0.76973217090604,-0.0685713466098575,0.822523219226906,-0.330362100293475,-0.0169434434591285,0.836622041093041
ENSMUSG00000144212,-0.769479649674118,-0.153962058927561,0.822675225248729,1.31251989498313,0.209380762299793,0.331215247399145
Kif26b,-0.769307069310069,-0.321076752672816,0.82271590681937,-0.0590472761380785,-0.0288193165223462,0.973667609675649
Mbd4,0.768982777727227,0.079480363888741,0.82271590681937,0.691231332679116,0.10266097305232,0.642008085632921
Znhit2,-0.768969507716991,-0.0792107815312784,0.82271590681937,-0.494738728103572,-0.047191569901923,0.748143590003737
Nat2,0.768792254419812,0.177916787476853,0.82271590681937,-1.79640761386083,-0.30468796561586,0.159471273477455
Gm16536,-0.768677466376503,-0.136317546941509,0.82271590681937,-4.89198978710337,-0.411603973663748,1.04837740106419e-05
Pdia3,0.768614636682027,0.0582459858268671,0.82271590681937,1.91245253672145,0.13056361117657,0.128902246003363
Ercc2,-0.768498754835515,-0.106920431578679,0.82271590681937,0.491034230536321,0.0583218115492837,0.750301969976852
Ndufaf4,0.76844413695334,0.0633076997643108,0.82271590681937,3.34115097660593,0.30518037112128,0.0038994411315551
Atp2c1,0.768394650506962,0.0914666023656313,0.82271590681937,-0.247640912606238,-0.0206741822527487,0.880126431536626
1110002L01Rik,0.768293154918171,0.13454767063631,0.82271590681937,-1.53963813895292,-0.242775928089145,0.24051287038563
Nde1,0.76814149875517,0.0809607853961169,0.822756497750588,-1.63086105676066,-0.107091882156342,0.209520391146734
Ssr1,0.767987403750158,0.0493622132147737,0.82276802651751,0.969548617707188,0.0466483444101959,0.49558303620202
Parp16,0.767901259959663,0.0861916515493204,0.82276802651751,-2.80587283327806,-0.313126205577534,0.0179641049467101
Gm57295,-0.767760233706899,-0.245285595682312,0.822796899503949,-2.79644401173008,-0.584372359286129,0.0184058433907082
Ccnb1,-0.767139510367557,-0.193995436072436,0.823276139694947,3.98800956867469,1.26301949524766,0.0004293528782803
Pdlim4,0.767096632624229,0.196874531797009,0.823276139694947,-0.705754347258741,-0.114242387975476,0.634271473008369
Tbc1d31,-0.766747131100467,-0.10700222090005,0.82348276072748,-3.45445929761694,-0.391977825383708,0.0027215791323869
Gm58646,0.766679836148309,0.21190643872542,0.82348276072748,-1.65833346477483,-0.284968180225184,0.200683721161075
Tmco4,0.766437508323685,0.10888746418923,0.82348609343226,-0.11844874739889,-0.0137159512464094,0.944410567588511
Mob2,-0.766376399986207,-0.109066627684519,0.82348609343226,-0.830015847670191,-0.0534188534882069,0.568793886237226
Fcgrt,0.766332213746973,0.0475401633615073,0.82348609343226,2.10202416275972,0.228658969332992,0.0898318558723867
Gm2a,0.766064055644235,0.0460647102095788,0.823639510564189,2.17550027893593,0.180914225791477,0.0775201504777629
Gm74331,-0.76596362538478,-0.282483426675939,0.823639510564189,1.01401047796212,0.473144145531599,0.47295330268394
Col4a2,0.765750107637017,0.0394298811407062,0.823671130371765,1.77702257252684,0.225231476356219,0.164799753250795
Gm9899,-0.765705330696895,-0.146378124896066,0.823671130371765,0.662809906126662,0.241490687715952,0.656290876442753
AI429214,-0.765569068256126,-0.139740327925988,0.823671882108169,-3.20184056812106,-0.543724841399864,0.0059511369109054
Shpk,-0.76547502193621,-0.121936809278032,0.823671882108169,-2.5902101337978,-0.308831221380143,0.0307462070715632
Socs4,0.765300547751242,0.084644725185928,0.8236734814894,-6.18060711415481,-0.340511220305623,1.36078906310052e-08
Ywhag,0.765183881983221,0.0407379262592724,0.8236734814894,-2.1247450011348,-0.232889169649497,0.0859112595677903
Uchl5,-0.765041309797447,-0.0799842197741292,0.8236734814894,4.08007219766198,0.242575623458943,0.0003048797327411
Cdc5l,-0.764838137773263,-0.0580282135976237,0.8236734814894,1.55655186925986,0.0764697763316724,0.234768088533006
Pank2,0.764803587521745,0.0617353685338819,0.8236734814894,-0.960888413370334,-0.0665130395225361,0.500060830430123
Spon2,0.764780083730295,0.138052312241446,0.8236734814894,-0.605550707637773,-0.323100236555311,0.686910187554626
Kctd20,0.764670192178771,0.0653874006315716,0.8236734814894,2.6515600721999,0.158937050166179,0.0264365028570454
Atad3aos,0.76429918494965,0.303070006341413,0.823813055231903,-4.89821367134066,-0.793964266608029,1.02021061175286e-05
Gm14167,0.76429809889635,0.168014017264071,0.823813055231903,-1.57896391006236,-0.306729676581379,0.226864829680807
Arrdc3,0.764199567785767,0.10082426267673,0.823813055231903,1.08468311994907,0.134235663409095,0.438319334847676
Gm56633,-0.764016208147516,-0.215270163317654,0.823843634527289,1.6710497215426,0.602905318969596,0.196707559275249
Hdgfl3,-0.763942454304145,-0.106629912123588,0.823843634527289,-1.15465126008939,-0.119692014260772,0.40408394674803
Iars1,-0.763648749561968,-0.0705921721052391,0.823914627130043,1.3725863880201,0.126377472197061,0.30557846317473
Cfl2,0.763340446001395,0.052203963852995,0.824128292642881,-1.28956769582819,-0.0999602781577837,0.341503326704001
Opn3,-0.762860760475074,-0.252617423390295,0.824401147821051,-0.433909017898518,-0.0973767243163906,0.78129954188613
Cd9,0.7622946172812,0.0600674149948575,0.824401147821051,2.77926468069383,0.485668525592,0.0192215627761042
Mrgprf,0.762186122049305,0.102784559647387,0.824401147821051,-0.524451916747472,-0.0998637742045439,0.731144189181484
Dtx3,-0.762156187856071,-0.0909525412895058,0.824401147821051,0.137300266990967,0.0138167865930112,0.935440924477773
Aplp2,-0.762036976120489,-0.0351937619076216,0.824401147821051,-1.99271662225457,-0.209650905455082,0.110985957914621
Trip13,-0.762034506992551,-0.202555747557806,0.824401147821051,3.79572984029941,0.89789746383466,0.0008618861873095
Madd,0.761553101342107,0.134291301147837,0.824401147821051,5.05636133227767,0.680077389989142,4.88930108326719e-06
Arhgef7,-0.7614436895472,-0.0587052400070276,0.824401147821051,-1.12784776960129,-0.054354309421778,0.416617654384125
Slc20a1,0.76126124028597,0.0852809822190297,0.824401147821051,1.00245000296193,0.125089698580284,0.478727597319215
Adrb1,-0.761250786727876,-0.139420662210445,0.824401147821051,-4.34612757805096,-1.5341714978872,0.0001084969996717
Tmem179b,0.761193483202596,0.0559721375904768,0.824401147821051,0.95844140430317,0.0656706824701997,0.501436851506963
Itch,-0.76110902338413,-0.0873527144816981,0.824401147821051,-0.920224681771751,-0.0668221170390912,0.521804900956923
Idi1,0.761088955743177,0.19364630019762,0.824401147821051,1.65558065771832,0.476890036772056,0.201622070270063
Skp2,-0.760961561083039,-0.194314435477728,0.824401147821051,0.114672506304272,0.030772045681912,0.946497537955902
Dusp9,-0.760854648353053,-0.169385032248283,0.824401147821051,-1.01694325433223,-0.368488537702888,0.471474962945124
Sertad2,-0.760846699127922,-0.0675915420380331,0.824401147821051,0.650657424607878,0.0544794591681595,0.662569595417657
Fam50a,0.760803045578484,0.0654254605624852,0.824401147821051,0.876788226136365,0.0470474986297606,0.544587839119557
Sfxn5,0.760748030191155,0.0785787106432694,0.824401147821051,-0.915363353259501,-0.113460645255803,0.524401681926356
Rpl35rt,-0.760476940700784,-0.279900942758328,0.824401147821051,1.8971033962688,0.494783810473981,0.132718299314341
Rprml,0.760392434615586,0.105857100489192,0.824401147821051,-4.49792803428726,-2.47161048408964,5.86308693971801e-05
Traf3,-0.760253915549042,-0.124282620492404,0.824401147821051,3.01398540601565,0.360471104235537,0.010241859523611
Pfdn1,0.760250981229361,0.0539171112727496,0.824401147821051,-9.41222336241305,-0.45311053769244,7.28059986254091e-19
Rnd3,0.760243766418938,0.11611429955123,0.824401147821051,-3.76455359735641,-0.364654200523016,0.000957532857665
Stat3,0.760144663569851,0.0442468175061331,0.824401147821051,5.54874153039698,0.252251226632305,4.37461456046473e-07
Chm,0.760114488083646,0.0816635346291618,0.824401147821051,-2.14098112588719,-0.149314986241698,0.0832389195205056
Uck2,0.759948730457537,0.0692009040591805,0.8244576993694,0.476772448206455,0.0739683012753229,0.758223013575922
Dnm3os,-0.759568708327351,-0.0978676094147159,0.824750353601969,0.880093724218954,0.146597761045124,0.542931737636361
Kat5,0.759070807623103,0.0983815996991854,0.825171381494107,-1.56263295021055,-0.132094110156124,0.232579598993999
Polh,0.758774151534668,0.140153113917854,0.825171381494107,2.96547823241537,0.303119216420246,0.0117020413064369
Focad,-0.758596114198308,-0.0968743823697202,0.825171381494107,-0.772540693943851,-0.0822367764705842,0.598468730308842
Cat,-0.758573241261534,-0.046269094020234,0.825171381494107,1.83935637629423,0.283022672196022,0.147486064402228
Polrmt,-0.758552688390801,-0.0931168560684209,0.825171381494107,1.51977225116868,0.144686682963095,0.247662857849788
Ppm1b,0.758500101734685,0.0626883847976633,0.825171381494107,-4.44212621140469,-0.355337583687038,7.3288658183899e-05
Cox17,0.758069176047547,0.0459838231488886,0.825232995237162,0.243443490516646,0.0224290345178539,0.882451820477496
Dync1i2,-0.757845016833536,-0.0359838675417622,0.825232995237162,-1.13462592543198,-0.0385194575762153,0.41352419977038
Arid1a,0.757667660929738,0.0688834999649404,0.825232995237162,-1.17093610056867,-0.0736069748941539,0.396411346309504
Wdr46,-0.757570357506755,-0.146820280614493,0.825232995237162,-0.842811851262084,-0.0896088315371407,0.561696687837883
Ktn1,-0.757567636645364,-0.053037381852496,0.825232995237162,0.672114143887335,0.110338859376302,0.652069587036663
Snhg10,0.757415986587191,0.21497236067351,0.825232995237162,0.0749432609480403,0.0097656412151566,0.964883538029794
Pop7,0.757344768924078,0.0803832032424111,0.825232995237162,1.39140786136455,0.124057229734781,0.297773875378003
Fam107b,0.757332155421088,0.0757328688104905,0.825232995237162,0.836769487484768,0.112648097905832,0.564886481625002
Slc50a1,0.75729751954636,0.0780165196101634,0.825232995237162,-2.26271882322764,-0.196272666980844,0.0648807925353889
H2bc6,-0.757278195999632,-0.0858826625917179,0.825232995237162,2.26331375049661,0.473482297590091,0.0647999642248662
Ddx28,0.757119738174274,0.0837946410546601,0.825232995237162,-2.48999758608247,-0.193989322867572,0.0389952973021973
Anapc4,0.75707201514673,0.0542140847511234,0.825232995237162,-1.46616294487104,-0.0839746080722973,0.267760075333766
Lancl2,0.756469188089878,0.0964300214541147,0.825336811604663,-2.03665943078403,-0.172645060176452,0.10196703129224
Apip,0.756445603469817,0.0686727334439911,0.825336811604663,-1.56491423052012,-0.164165784959698,0.231752815256306
Ubqln1,0.756440074060886,0.0440149256351975,0.825336811604663,0.974476508694386,0.0742924845656033,0.493071438401248
Gm40325,-0.756433900959085,-0.218697175130315,0.825336811604663,-0.523364754470624,-0.19698729728341,0.731718674694122
Fhip2b,-0.756397438122454,-0.0722646867354013,0.825336811604663,-0.628784290210216,-0.063186566996212,0.674605956521976
Tbl1x,0.756200060635648,0.0556704757059881,0.825336811604663,-1.87316899134977,-0.142133577612365,0.138525904608858
Tepsin,0.756177911141656,0.135666612574708,0.825336811604663,1.44509519883059,0.176871063459683,0.276364885090845
Srsf1,0.756001514694059,0.0488080770466086,0.825405240619478,-0.0071002417845145,-0.0003775937173343,0.997657851795995
Zfp563,0.755838226760111,0.132243051639762,0.825459247898625,-2.26104601618886,-0.298411976329352,0.065114713378782
Pcmtd2,-0.755530932209129,-0.0765457882987423,0.825635145517563,-4.14244665640143,-0.301834604979499,0.0002402937342532
Eif3e,-0.755449983930483,-0.0440456525545123,0.825635145517563,0.256541163752001,0.0124145259322865,0.875614899594765
Myo9a,-0.754904597143994,-0.059570670656402,0.826076634191984,-0.169647144677768,-0.008816995498587,0.919825335705744
Pold2,0.754716880431244,0.0825883628191958,0.826076634191984,1.1791932801878,0.0962254540612033,0.392106148667009
Ppp1r7,-0.754652092314757,-0.0529345804318554,0.826076634191984,-7.4473186573585,-0.355151297903632,4.16856616174851e-12
Kansl1l,0.754592049654821,0.151101798241834,0.826076634191984,1.20236295600266,0.153390401798176,0.380894651529155
A130012E19Rik,-0.754337730505442,-0.269163267010146,0.826230861690935,0.971046500864898,0.15001497593302,0.494798013604569
Pld3,0.753612287221394,0.0699475097777222,0.826806717117083,10.9448771937287,0.933460343952294,2.5292973673693e-25
Wls,0.753414453926829,0.0466628039584627,0.826806717117083,-4.32530589157358,-0.269832831424805,0.0001177324335948
Ly6e,-0.753200890916039,-0.050297351978018,0.826806717117083,1.7345922464167,0.155332406003967,0.177347962522775
Cenpo,0.753125810373612,0.1865672555376,0.826806717117083,-1.72715331546024,-0.294320509750679,0.179455048545524
ENSMUSG00000117869_Snhg4,0.753120322759787,0.119046902489684,0.826806717117083,2.77795088389017,0.386759924935635,0.0192677360445259
Map1a,0.753105975778168,0.0543548449830092,0.826806717117083,-0.460839521636569,-0.0576891568137057,0.767276251981664
Zfp180,0.75301529903992,0.104530464599486,0.826806717117083,-1.34833255382565,-0.124575643211437,0.315656697724541
Cul1,-0.752423989502134,-0.043521037831339,0.827217815830292,3.87244730037499,0.154530796222872,0.0006569876233986
Higd2a,0.752413474345567,0.0516003039501933,0.827217815830292,-0.321338194003921,-0.0199024516554244,0.840636300523207
P3h3,-0.752284273327345,-0.100050856148784,0.827234375259246,1.05739858550545,0.118603815274009,0.451640744396558
Osbpl2,0.752121436139859,0.0625084945221871,0.82728796405515,3.42432471696337,0.212962465346216,0.0029976470179336
1700037C18Rik,0.75179420084796,0.247544487865681,0.82752250620751,-3.56796128823433,-0.893318784363035,0.0018799583851889
Ppp2cb,0.751365390602165,0.0909061983497069,0.827668953553451,3.05187134709635,0.24628729977171,0.0092146160054503
Zfp422,0.751268906785031,0.150450656204085,0.827668953553451,-1.75294621825753,-0.190037025638348,0.172039859150462
Wdr45,-0.751211363880119,-0.0791621126472175,0.827668953553451,-0.679724244753026,-0.063765209594676,0.648230894813687
Crnkl1,-0.75120460666763,-0.0659876681742984,0.827668953553451,-0.33696055253105,-0.020143988332336,0.833721643444747
Galnt1,0.750915487334943,0.0513193606346253,0.827861555959648,3.41681975450198,0.165517589873232,0.0030732006951291
Tlr2,-0.750511414992496,-0.221295299988311,0.828180703132361,4.4235509090413,0.736777971619548,7.92328506683554e-05
Asb1,-0.750312518132886,-0.0905485914532049,0.828251040273563,-8.78101302248831,-0.594609193449179,1.68729964127313e-16
Zbtb44,-0.75018745803133,-0.0713546958673317,0.828251040273563,-1.95689493555841,-0.116388600607076,0.118525485561426
Aff3,0.750033143715226,0.0961402670661582,0.828251040273563,-2.39014892548298,-0.462599855023863,0.0490386880746568
Mapk7,0.749991058951306,0.0854302430171181,0.828251040273563,-0.804583244828198,-0.0683826139111512,0.581479500230471
6330415G19Rik,0.749565840608352,0.29071384200697,0.828491479643121,-0.815416995895674,-0.240361780626558,0.57624329555073
Gm57352,-0.749212220113815,-0.102949792576403,0.828491479643121,-3.81829821777831,-0.442204010139648,0.000796072617989
Tubb6,0.748977782306723,0.097126075769971,0.828491479643121,2.15438548269076,0.335545560801158,0.0809200280261266
Sec22c,-0.74895608152084,-0.101881396295984,0.828491479643121,-4.74391866979803,-0.467042333351313,2.04019478205282e-05
Srf,0.748804814728867,0.0943978929257277,0.828491479643121,-0.605173048248019,-0.0746249803269218,0.687039629072047
Tm9sf4,-0.748727244602836,-0.0475624091186694,0.828491479643121,-0.0445062236859285,-0.0026325632955388,0.981027711786149
Ankrd13b,0.74859453710602,0.172008969595839,0.828491479643121,1.62130832722744,0.371476310035221,0.212813778929011
Slc4a2,0.748531600417476,0.0721497333827004,0.828491479643121,0.886737948708812,0.0577306855178976,0.539680684407394
Actr5,-0.748486589628942,-0.126293924086239,0.828491479643121,-2.76174748532531,-0.301034317487742,0.0200361897077948
Orc3,-0.74845508539524,-0.079728046819553,0.828491479643121,-1.4753490978865,-0.106783369340874,0.264752092531616
Rbm4,-0.748448423451801,-0.165331152023363,0.828491479643121,-2.0487828228695,-0.230008373232429,0.0997170150269665
Polr3gl,-0.748403986823788,-0.0629644882398998,0.828491479643121,-6.63438776819605,-0.547784248471749,9.20059205621826e-10
Arpc3,0.747989657345582,0.0663717421226277,0.828505251711581,3.3208295618302,0.17128595639694,0.0041422873846315
Dnmt3b,-0.747796535178076,-0.249083464293912,0.828505251711581,0.349111799017328,0.068003086660596,0.827223302611328
Tanc2,0.7474771164211,0.114857825082756,0.828505251711581,2.97501112941682,0.389753990844352,0.01141078570326
Zmat3,-0.747223631462144,-0.0851522010479148,0.828505251711581,6.61925471179152,0.566422857766492,1.00513991628162e-09
1700120C14Rik,0.747166473765685,0.206211650383488,0.828505251711581,0.677527637977933,0.149571146378601,0.649435213313678
Vamp3,0.747066723681007,0.051838772760435,0.828505251711581,2.871839802867,0.217732951148397,0.0150871589168456
B130034C11Rik,-0.74699718444834,-0.164503893096663,0.828505251711581,-1.94602735925964,-0.350429391956401,0.120963937275094
Ube2w,-0.746845881705159,-0.0594121551422209,0.828505251711581,0.437096821900783,0.0383541720909116,0.779801926320708
Gm15972,-0.746824005844828,-0.225339292338414,0.828505251711581,-4.10829671638858,-0.940321914464086,0.0002740443611976
Marchf2,-0.746805528822641,-0.0616776284027835,0.828505251711581,-1.15601255970881,-0.0692861844725774,0.403615193450049
Exoc4,-0.746802902543711,-0.0518786356107027,0.828505251711581,2.12311253885607,0.127998753448679,0.0861867628355763
Pcdhgc5,-0.746795522026923,-0.184799947159295,0.828505251711581,-1.44985848941112,-0.281573237069333,0.274393731538056
Gm37607,-0.746727988934255,-0.178576519662664,0.828505251711581,3.50205213832305,0.813689537301489,0.002331913242673
Wdfy1,-0.746671761054846,-0.0599280994277975,0.828505251711581,0.147015425242858,0.0388204331730796,0.930897159813442
Helq,-0.746666796389719,-0.16283968306291,0.828505251711581,-3.18509757111132,-0.522412591518157,0.0062661516880842
Hmgcs1,0.746483066730828,0.0389872915149851,0.828505251711581,5.50847786421164,1.04673158504865,5.41149468274914e-07
Vps51,-0.746454969955947,-0.147012055568884,0.828505251711581,2.67795706227126,0.299703398925364,0.024735830322164
Zfp277,-0.746197083026749,-0.0850693471721668,0.828588016605354,-4.06594755059825,-0.301140026485266,0.0003217684269735
Pcdhb5,0.746128501507768,0.214514467148235,0.828588016605354,2.62961284238938,0.896744433424984,0.0279237573010319
Nap1l1,-0.745881827753698,-0.0452598962553193,0.828588016605354,0.819216412421791,0.0652322625212718,0.574559209235166
Zc3h8,-0.74582268076611,-0.116936824113317,0.828588016605354,3.28234356827952,0.44239418860338,0.0046605192998832
Csnk1a1,0.745810588559748,0.037425886378711,0.828588016605354,0.729007560984553,0.0232057993651238,0.622090307673679
Naf1,-0.745451639821636,-0.0893382753011476,0.828778669900228,-3.12240467807427,-0.281006074422369,0.0075170828934591
St7l,-0.745334890515453,-0.114862081166073,0.828778669900228,1.29338236500789,0.0988107561053043,0.339737408860661
Slc39a13,0.745295668546192,0.0694052472612731,0.828778669900228,-7.47371444968957,-0.530764590367678,3.4881306311509097e-12
Foxk1,0.745047923236098,0.0693466320303792,0.828827103241164,-2.75918373198567,-0.177509546715315,0.0201637916548618
Msmo1,0.744870326113502,0.0396792765752711,0.828827103241164,7.33126960309018,0.927473068115249,9.319302801903179e-12
Cenpt,0.744714866623417,0.135663293680617,0.828827103241164,0.670962750604359,0.128757702249201,0.652464084525389
Il1r1,-0.744655685832099,-0.0974459303758157,0.828827103241164,1.96469898363313,0.217204862378548,0.116840684539339
Dmap1,0.744521080416372,0.100634602775815,0.828827103241164,-8.05579170312188,-0.787018838881339,4.91447275392685e-14
Cep164,0.744450439030396,0.107791995276061,0.828827103241164,-1.82839404422279,-0.170025398783623,0.150288839467513
Armcx1,-0.744339428659622,-0.106130211850757,0.828827103241164,-0.963143972503972,-0.121187063758156,0.49900747493044
Stat5a,-0.74423147837823,-0.0620349189477759,0.828827103241164,-1.01802577949518,-0.142446684881497,0.470998491632154
Chd2,-0.744228019064932,-0.0501151669567202,0.828827103241164,0.0208745987694865,0.0014489822299179,0.991442919308916
Cnih4,-0.743683052175103,-0.0572922251261018,0.829300550334231,-0.111436091762559,-0.0078135742731778,0.947898441609255
Mrpl22,0.743389455668823,0.0978708547416397,0.829498065860598,-1.51742809483604,-0.143565202794893,0.248512141262065
Strbp,-0.742536600708583,-0.0718505529039201,0.830250142465108,-0.0587554737908521,-0.0099273378509328,0.973781184310611
Ptges,0.74234643009556,0.0538747518046684,0.830250142465108,-1.55228304723804,-0.305398529762858,0.236226953692133
Gm16675,-0.742254034421962,-0.140232705343152,0.830250142465108,1.16456173806708,0.206679381378646,0.399464952685894
Mprip,0.742149361496577,0.0468803299674875,0.830250142465108,-3.67012859842525,-0.153305501183254,0.0013288648044648
Krcc1,-0.742136047306749,-0.0491323126770163,0.830250142465108,-0.668301368485169,-0.0445064426066753,0.653757276810442
Tbc1d2b,-0.741959665159695,-0.074875144152043,0.830318979306441,1.42618361074469,0.120627355480142,0.284095591511008
B230217C12Rik,-0.741714352375766,-0.280550999385237,0.830463519426331,-1.44222101960165,-0.280578120932797,0.277296614387279
Aldh7a1,-0.741364389526825,-0.0741910445244538,0.830641357927542,-7.77051433303793,-0.585183531928815,4.09892376371173e-13
Mafg,0.741130946140149,0.0491465285920649,0.830641357927542,5.08885272941601,0.284844988885854,4.21274951938508e-06
Smim1,0.741016333766688,0.0584317193627216,0.830641357927542,-3.11691681821284,-0.508778155231222,0.0076459590255502
Nadsyn1,0.741003015289782,0.166974441248571,0.830641357927542,2.06048283237417,0.284405135760625,0.0975189258188916
Tmem223,0.740973539021745,0.281703493232459,0.830641357927542,-1.61220685836791,-0.251055676500074,0.215753165393629
Rpp21,-0.74087035760457,-0.0803882426933095,0.830641357927542,-4.41872618144036,-0.256663651124256,8.06785763933252e-05
Otub1,0.740315509771139,0.062042249594382,0.831125806500191,-0.565718469661736,-0.0329557732990723,0.708656997724017
Tmem134,0.740054575887475,0.0388751950814514,0.831177808787222,-4.4238926181616,-0.399506157089771,7.91434752637728e-05
Jmjd4,0.739970647689461,0.161773001679921,0.831177808787222,-1.97126125670315,-0.291619612491725,0.11542043913548
Ythdf3,0.739813545357488,0.0598679680618696,0.831177808787222,3.39025851862508,0.146504169811495,0.0033437267938161
Plk2,0.739546905359089,0.128880195383147,0.831180944828842,1.84011895893905,0.445736748510821,0.147253571039148
Alyref2,0.739404868549343,0.142561905658865,0.831180944828842,0.45850876784538,0.0605434920069365,0.768588536697757
Gm15337,-0.739374235462922,-0.23263180053377,0.831180944828842,-4.06230584310462,-2.28766457867731,0.000326708848535
Rab42,-0.739356228357365,-0.168498117201532,0.831180944828842,-1.96257504305093,-0.372371320540159,0.117311530219708
2810454H06Rik,-0.739067350502857,-0.195164494152821,0.831373349183833,0.144123555246408,0.0282159654799052,0.932477845208577
Slc38a9,-0.73871844672541,-0.0977932633465731,0.831558112311855,-0.915449841175841,-0.0822197614931268,0.524401681926356
Serpinb6a,0.738426461934932,0.0480277399279111,0.831558112311855,2.78227178507562,0.198672622374273,0.0190892831679798
Catsperg1,0.738392009937949,0.247294074853211,0.831558112311855,-3.46618571294344,-0.902222464434695,0.0026192503723406
Adrm1,0.738346752931188,0.0673822830466996,0.831558112311855,1.86940760882259,0.158835511851157,0.139567476252243
Vangl2,-0.738331119688135,-0.129637574658017,0.831558112311855,0.302091913369802,0.0555556571022589,0.851227547632764
Flii,-0.738088290603975,-0.056782414583686,0.831575368272169,-1.63266523729602,-0.102611025471927,0.208982895431883
Klhdc2,0.737894711108056,0.0509220070806518,0.831663199221327,0.573861182296591,0.0282151952978858,0.70438539540827
Plekha6,-0.737622426073396,-0.0683940964159443,0.831809601543723,0.315939184904153,0.117657677152004,0.843972506222887
Rbbp4,-0.737534227322442,-0.0469171179501445,0.831809601543723,-2.11400793324097,-0.0891437358355486,0.0877550764991311
Pgrmc1,-0.737399628674194,-0.0538445212688158,0.831832725482888,6.45016725111213,0.535369260338167,2.7987714579010703e-09
Lztr1,-0.737103387580662,-0.0648027780763401,0.831857555269347,-4.71088069078853,-0.321606099821515,2.35343332419449e-05
Pak2,-0.737061818230908,-0.0483592883507079,0.831857555269347,3.98137120338135,0.190422435190244,0.0004399785655372
Ighmbp2,-0.737036475285739,-0.109470194471502,0.831857555269347,-4.93245397607339,-0.612617421673734,8.71949648580258e-06
Neurl2,0.736751891490934,0.172695071832761,0.831917688686137,5.76167059263841,1.32715572424059,1.41585222671261e-07
Wdr4,-0.736666887288668,-0.0933264787115399,0.831917688686137,-1.58097305960793,-0.17168866644397,0.226364249647565
Tmem39a,0.736573967121707,0.0875146645673085,0.831917688686137,0.340946531220662,0.0318790974366687,0.831853392051809
1110020A21Rik,0.736527748921445,0.176081400104893,0.831917688686137,-5.00592996137792,-1.03284240397065,6.25325302437475e-06
Cenpi,0.736240200634158,0.280459541410543,0.832061078096299,4.29705472546004,1.52124254299813,0.0001316861847354
Thop1,-0.73615702923147,-0.139004162108235,0.832061078096299,-4.05252168714602,-0.533675916598462,0.000338649408321
Nup153,-0.736056661460752,-0.111739263921369,0.832061078096299,0.309086540424749,0.0255731383130435,0.847964199599491
Kcnk3,0.735895338424596,0.0402927435584551,0.832113594796213,1.36186963570772,0.388249577058234,0.309945011435897
Gm61874,0.735777489033011,0.269153275622513,0.832118442376361,-2.67579731237805,-0.701402131932925,0.0248773129775326
Tceal9,0.735498924899259,0.0485574408370708,0.832299540551121,1.63383286809837,0.205126902829312,0.208600789510123
0610005C13Rik,-0.735346612577651,-0.234235597680026,0.832342189191106,1.23005861091868,0.764921775259474,0.367685342891774
Gm56911,0.735088190973414,0.144007950068382,0.832352122025644,3.75518046666562,0.804102843234119,0.0009899822604324
Atf5,0.734892235827229,0.0519248802348546,0.832352122025644,0.34765015868784,0.0311673542093123,0.828053072031246
4933406I18Rik,0.734607402505632,0.16663505615657,0.832352122025644,0.260321782372367,0.0618344208201279,0.873271152007674
Mir670hg,-0.73459929731254,-0.262714958087596,0.832352122025644,1.15745747232082,0.336520145449834,0.402835377928037
Wdr76,-0.734552079865015,-0.145210389711517,0.832352122025644,-0.939985377391225,-0.138843747842635,0.511063007554726
