"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logFC","gene_name","log2FoldChange_shrunk"
"Cert1",279.332531225059,0.0271861216642935,0.0700829042839953,0.38791374218922,0.698079868115603,0.806482182065258,0.0271861216642935,"Cert1",0.0233711220937495
"Gm34276",78.2042925752776,0.0877384348547181,0.226188555238053,0.387899532592962,0.698090384036628,0.806482182065258,0.0877384348547181,"Gm34276",0.0450306369277447
"Igfbp5",1512.94491326395,-0.0542056946370609,0.139748821465352,-0.387879440189055,0.698105253673636,0.806482182065258,-0.0542056946370609,"Igfbp5",-0.0366410559525821
"Gm42440",36.1818300740284,-0.109649462916133,0.283130777640286,-0.387274968231964,0.69855265493507,0.806947209483761,-0.109649462916133,"Gm42440",-0.0478494949666322
"Smim20",187.500349779409,0.0235145083534202,0.0607388687824897,0.387141032172123,0.698651802188132,0.807009910356159,0.0235145083534202,"Smim20",0.0208397382853163
"Ppp2r2b",53.5245923888671,0.112832294721505,0.291699664176691,0.386809820436267,0.698897006431442,0.807241302188281,0.112832294721505,"Ppp2r2b",0.0481083092744721
"Pdzk1",14.4456112685994,0.642872730246909,1.66287663318201,0.386602780638473,0.699050299075239,0.807366511216031,0.642872730246909,"Pdzk1",0.0380629420842966
"Kif1b",1164.19659653603,0.0376717763022341,0.0974603615489882,0.386534337688646,0.69910097705899,0.807373197212213,0.0376717763022341,"Kif1b",0.0294814214300161
"Cd5",12.5987191994847,0.227392351797903,0.588583605877685,0.386338235600055,0.699246186559094,0.807489047284229,0.227392351797903,"Cd5",0.0505113053395509
"Defb36",4.61762921560952,0.622292706245959,1.6117490699163,0.386097760415197,0.699424268427082,0.807642841032967,0.622292706245959,"Defb36",0.0385553847440944
"Slc30a3",20.2901436591372,0.649326543384249,1.68285140250292,0.385849007475347,0.699608497715229,0.80780371316082,0.649326543384249,"Slc30a3",0.0377783959163392
"Gm31223",43.5660080284361,0.0606980815752929,0.157401955899563,0.385624697154487,0.699774639681284,0.807943681429424,0.0606980815752929,"Gm31223",0.0386671165717594
"Nploc4",276.055287330515,0.0312606252522052,0.0810942760267613,0.385484978519189,0.699878133618426,0.808011304400861,0.0312606252522052,"Nploc4",0.025891671102752
"Clic6",69.2261799969183,-0.225854977752006,0.586514593467616,-0.38507989446042,0.70017822347799,0.80830587467748,-0.225854977752006,"Clic6",-0.0503547860262714
"Plcb3",114.777047709097,0.0364118781939798,0.094664718882703,0.384640430180719,0.700503835451521,0.808629868713886,0.0364118781939798,"Plcb3",0.0287740834116155
"Gm26510",40.6267124150733,0.0808825772883392,0.21049667129876,0.384246348359314,0.700795869043987,0.808915062291436,0.0808825772883392,"Gm26510",0.0435157162873536
"Cacnb3",54.3309784325087,0.117360154873722,0.305571824350783,0.384067330563167,0.700928544455222,0.809016287016084,0.117360154873722,"Cacnb3",0.048218898564281
"Capn2",552.41688692772,-0.031960109217361,0.083261025629173,-0.383854378154127,0.701086381696866,0.809146538834691,-0.031960109217361,"Capn2",-0.02627444621042
"Hunk",21.1567168779478,0.134053233755791,0.3494179826565,0.383647208814592,0.701239944992939,0.8092229135725,0.134053233755791,"Hunk",0.0492546855798963
"Plekha7",67.2249805780768,0.0817948383154316,0.213205212796283,0.383643707593521,0.701242540361447,0.8092229135725,0.0817948383154316,"Plekha7",0.0436442472202247
"Gm14403",13.7767640137158,0.115714659349473,0.301737243342352,0.383494785289673,0.701352936006096,0.809298383717562,0.115714659349473,"Gm14403",0.0480254567720379
"Qdpr",402.72535926054,0.0276025419506428,0.0720224385302217,0.383249200026188,0.701535001375512,0.80945653930844,0.0276025419506428,"Qdpr",0.023575422000623
"Tmem59",724.221362034203,0.025330221641299,0.0662123988264943,0.382560095846631,0.70204596229529,0.809994141884861,0.025330221641299,"Tmem59",0.0220548672187689
"Lsm7",81.2809331781126,-0.038087325688755,0.0995939516819578,-0.382426091600248,0.702145340185083,0.810056836983252,-0.038087325688755,"Lsm7",-0.0295838649364103
"Zfp811",13.5452601441771,0.0958392074510449,0.250681423836467,0.382314756252405,0.702227910635625,0.810100134737499,0.0958392074510449,"Zfp811",0.0457827433263588
"Gm67926",6.39735243735426,0.207717632413225,0.544358914454399,0.381582126971168,0.702771343481731,0.810675050273372,0.207717632413225,"Gm67926",0.050081215469659
"Kif18a",16.097375216198,-0.0766006055082375,0.201006712756095,-0.381084812830037,0.703140316283007,0.811048658286806,-0.0766006055082375,"Kif18a",-0.0424270232622317
"Zfp317",83.9482874940889,-0.0342070145771705,0.0898129022065894,-0.380869716229488,0.703299924798652,0.811180739222044,-0.0342070145771705,"Zfp317",-0.0274909010628969
"Wnt7b",26.9917148643257,0.37706180321172,0.990399144406332,0.380717012268563,0.703413243929444,0.811234787374029,0.37706180321172,"Wnt7b",0.0454373060554648
"Gm38021",27.7423107029735,-0.0711068384190963,0.186786546220522,-0.380685011088256,0.703436992320992,0.811234787374029,-0.0711068384190963,"Gm38021",-0.0411773135699438
"Naalad2",157.603318847153,0.0353558240581602,0.0929333687269845,0.380442725174711,0.703616804473018,0.81139012920765,0.0353558240581602,"Naalad2",0.0281073195812028
"Mat2b",280.377123079663,0.0247200394859387,0.0650237001468193,0.380169683209698,0.703819462049943,0.811558612892729,0.0247200394859387,"Mat2b",0.021607034430755
"Nxf7",9.37563394084075,0.544696684575051,1.43294362533292,0.380124294456105,0.703853152591664,0.811558612892729,0.544696684575051,"Nxf7",0.0399136132994809
"Rnf34",84.7976414724222,-0.0302436079739068,0.0795944739063098,-0.379971202642867,0.703966791770264,0.811637610049998,-0.0302436079739068,"Rnf34",-0.0251770933419998
"Gm47583",6.89603953582207,0.135074859103831,0.355585301644548,0.379866261285611,0.704044692959374,0.811675395652028,0.135074859103831,"Gm47583",0.0488750324932979
"Cds2",252.376424016956,0.0183343821866122,0.0482953430883828,0.379630436687434,0.704219764123204,0.811825194046914,0.0183343821866122,"Cds2",0.0168782348647957
"A430103D13Rik",23.316769153152,-0.0597770217878458,0.157513468904114,-0.379504192268377,0.704313491735614,0.811881206329343,-0.0597770217878458,"A430103D13Rik",-0.0380602838023377
"Cdca2",16.7767214502647,-0.163976813265052,0.432239420754102,-0.379365706577552,0.704416312797191,0.811900985832804,-0.163976813265052,"Cdca2",-0.0496930777192874
"Gm48870",10.6997124498423,0.099022418767659,0.261025287669081,0.379359485251086,0.70442093205387,0.811900985832804,0.099022418767659,"Gm48870",0.0459269419905242
"Dab1",4.71755701362918,-0.364407705491997,0.961000706870769,-0.379196084754806,0.70454225877083,0.811985280360457,-0.364407705491997,"Dab1",-0.0456258581485834
"Gm15541",6.1651263966416,-0.152005813635472,0.400923297339925,-0.379139388117407,0.704584358422421,0.811985280360457,-0.152005813635472,"Gm15541",-0.0494097860095584
"Gm64765",2.57825527460153,0.569080754897663,1.50123470379985,0.379075139588258,0.704632066766904,0.811988233782005,0.569080754897663,"Gm64765",0.039033645488284
"Gm19689",5.69616139864618,0.117400955558651,0.30979768188588,0.37896008402638,0.704717505250792,0.812026272687413,0.117400955558651,"Gm19689",0.0476918448486099
"Med4",175.480163009426,0.0283346427532463,0.0747795270546088,0.378909092759499,0.704755371769739,0.812026272687413,0.0283346427532463,"Med4",0.0239767611607484
"Gm75153",14.6545399011998,-0.100570903715991,0.265574371384254,-0.378692052217932,0.704916555979736,0.812159962580971,-0.100570903715991,"Gm75153",-0.0460512544238382
"Tssk4",5.65214858532537,0.163399045164287,0.4319507939049,0.37828161788322,0.705221399455642,0.812459139803303,0.163399045164287,"Tssk4",0.0495462540091648
"Fbln1",285.376374340335,0.0814656619079131,0.215449467161062,0.378119579414009,0.705341763947507,0.812545760991472,0.0814656619079131,"Fbln1",0.0431651166196986
"Gm56664",61.9833584641274,0.105276410023844,0.278640486797313,0.377821655545783,0.705563085299871,0.812748664801043,0.105276410023844,"Gm56664",0.0464889594247463
"Dhx15",426.774167597075,0.0172913985361996,0.0458072095305585,0.377482032051404,0.70581541481176,0.812987259097298,0.0172913985361996,"Dhx15",0.0160320191076817
"Zfp839",121.553877992682,-0.0264535104874702,0.0701284730280535,-0.377214979098262,0.706013849429179,0.813138255905612,-0.0264535104874702,"Zfp839",-0.0227364301688086
"Bop1",95.1142231659361,0.0378155815805484,0.100257670240846,0.377183925077306,0.706036925524182,0.813138255905612,0.0378155815805484,"Bop1",0.0293028416802464
"Paxbp1",323.561309584282,0.0301238864112531,0.07992099217859,0.376920826307296,0.706232443810444,0.813308202006164,0.0301238864112531,"Paxbp1",0.0250488567033846
"Ciao2a",150.521980552763,0.0283850978624633,0.0753192746616308,0.376863664579649,0.706274925338279,0.813308202006164,0.0283850978624633,"Ciao2a",0.0239753568667221
"Map2k3os",19.6912054328766,-0.108526967004338,0.288141184729055,-0.376645105788636,0.706437362585629,0.813443175637972,-0.108526967004338,"Map2k3os",-0.0466970576342197
"Gm60012",8.25469595356957,-0.0996491787667878,0.264639301004771,-0.376547165853461,0.706510157835688,0.813474918304378,-0.0996491787667878,"Gm60012",-0.0457447374059371
"Heatr1",90.5803152270306,-0.0447226137857307,0.118863085975156,-0.376253177501032,0.70672868498252,0.813674441690924,-0.0447226137857307,"Heatr1",-0.0324751580297002
"Dffa",62.3484664728439,-0.0390695881071008,0.10388509654657,-0.376084630095005,0.706853980385846,0.813766606363683,-0.0390695881071008,"Dffa",-0.0298925290698261
"Atg9a",5.11699482503546,-0.123313497409219,0.328039266717453,-0.375910782398595,0.706983224259962,0.813768553109773,-0.123313497409219,"Atg9a",-0.0477826238756152
"Sntn",11.1371167445388,0.905294446273487,2.40829694670899,0.375906487574382,0.706986417274997,0.813768553109773,0.905294446273487,"Sntn",0.030493281700554
"Srp72",825.321893361397,0.0132675444823944,0.0352983063680273,0.375869152022886,0.70701417485113,0.813768553109773,0.0132675444823944,"Srp72",0.0126482155060721
"Cp",1148.35440477458,0.0580772813272753,0.154527053579166,0.375838922584011,0.70703664958559,0.813768553109773,0.0580772813272753,"Cp",0.0373433688260458
"Nacad",5.1656152587441,-0.203641436768882,0.542010112329766,-0.375715198178783,0.70712863784933,0.813822349651782,-0.203641436768882,"Nacad",-0.049301250104954
"Zfp64",47.9592998122612,0.0418601984338051,0.111447787732136,0.375603673124636,0.707211559642086,0.813865705529628,0.0418601984338051,"Zfp64",0.0311919042580852
"F2rl1",20.2521549309359,0.152387089918893,0.405915742114065,0.375415570544863,0.707351426696367,0.813974584808756,0.152387089918893,"F2rl1",0.0489631113045521
"Agbl2",6.49531554703905,-0.184575579301875,0.491777535035949,-0.375323324373453,0.707420021605132,0.814001439996795,-0.184575579301875,"Agbl2",-0.0493283587834433
"Arhgef11",59.1929436884415,-0.0448572156531971,0.119605768275243,-0.375042243363793,0.707629050083385,0.814189873004078,-0.0448572156531971,"Arhgef11",-0.0324882865595003
"Zkscan14",40.1590487311201,0.0573138901350102,0.152854371924304,0.374957480204707,0.707692089311593,0.814210319091557,0.0573138901350102,"Zkscan14",0.0370578434936707
"Mfsd13a",22.3783735883396,0.0766307682259253,0.204501753225407,0.374719370456745,0.707869184684253,0.814361977467761,0.0766307682259253,"Mfsd13a",0.0419788685768478
"Zfp282",132.616976294664,0.0315585343685349,0.0842604702760208,0.374535464437302,0.708005976565856,0.814467252607195,0.0315585343685349,"Zfp282",0.0258530589187621
"Il17rd",63.6205682273119,-0.037814180379906,0.10099736871222,-0.374407579742527,0.708101104553401,0.814524588545502,-0.037814180379906,"Il17rd",-0.0292250663173565
"E230020D15Rik",20.2630743363969,-0.0751521750544327,0.200839441703196,-0.374190320472479,0.708262724929334,0.814658398067341,-0.0751521750544327,"E230020D15Rik",-0.0416366497694136
"Spink10",46.9769759533658,0.0501861911375636,0.134162934329019,0.374068973584671,0.708353001271616,0.814710134343988,0.0501861911375636,"Spink10",0.0345664660837034
"4930453N24Rik",191.342384950665,-0.0287132563759207,0.0768435830468313,-0.373658479178695,0.708658420056443,0.815009293633556,-0.0287132563759207,"4930453N24Rik",-0.0241270365008596
"Usb1",97.0878983586723,0.0305101367413117,0.0817007031874555,0.373437872025516,0.708822577018885,0.815145963571718,0.0305101367413117,"Usb1",0.0252150917613936
"Dvl2",111.601926159858,0.0268565139569614,0.071960291873162,0.37321296589929,0.708989946831291,0.815203496423011,0.0268565139569614,"Dvl2",0.0229415753969357
"Brox",138.690552846225,0.0249417077212461,0.0668367590395699,0.373173506310797,0.709019313171384,0.815203496423011,0.0249417077212461,"Brox",0.0216711195839689
"Slc35f2",8.00859863559513,0.279903094051942,0.75008986713842,0.373159412377836,0.709029802164812,0.815203496423011,0.279903094051942,"Slc35f2",0.0473739163962313
"Col4a3",13.8970075415294,-0.181551627398416,0.486567880120769,-0.373127028757742,0.709053902926809,0.815203496423011,-0.181551627398416,"Col4a3",-0.0490309927474969
"Cav2",769.781318549224,-0.0461328032867408,0.123735031490393,-0.372835426888162,0.709270934004341,0.815288522030243,-0.0461328032867408,"Cav2",-0.0329357680636339
"Zyx",314.252048990125,0.0318959956620924,0.0855543714521974,0.372815498737128,0.709285766828765,0.815288522030243,0.0318959956620924,"Zyx",0.0260126635306632
"Hivep1",159.79584476857,0.03108373207387,0.0834149929982717,0.372639629359126,0.709416673845701,0.815288522030243,0.03108373207387,"Hivep1",0.0255379849891285
"Hmgb1-rs16",19.2664821341673,-0.0686832931558748,0.184321924931138,-0.372626822237966,0.709426207062867,0.815288522030243,-0.0686832931558748,"Hmgb1-rs16",-0.0400762318048782
"6720464F23Rik",48.0285686752325,-0.0725547791753937,0.194714768803165,-0.372620832109241,0.709430665941429,0.815288522030243,-0.0725547791753937,"6720464F23Rik",-0.0409695143075296
"Strap",398.566643867612,0.0190191916231584,0.0510420674212987,0.372617971489575,0.709432795307478,0.815288522030243,0.0190191916231584,"Strap",0.0173674235095953
"Plat",155.978796503112,0.0478588418044826,0.128445161396761,0.372601359864768,0.709445160585752,0.815288522030243,0.0478588418044826,"Plat",0.0336164224877575
"Gm14776",5.34111992802532,0.109731099580912,0.294748073359397,0.372287758594143,0.709678611890219,0.815504696745303,0.109731099580912,"Gm14776",0.0463737017478468
"Art1",5.13831265703095,-0.505961349209936,1.35987181294312,-0.372065472932262,0.70984410246593,0.815642753909936,-0.505961349209936,"Art1",-0.0398791777473205
"Minar2",7.2640458937088,-0.10776247608009,0.289777096209498,-0.371880585076267,0.709981760987397,0.815748815198628,-0.10776247608009,"Minar2",-0.0461536747374313
"Me1",1294.1327566517,0.0917317828709711,0.246850326721684,0.371608918202469,0.710184048123015,0.815826376186104,0.0917317828709711,"Me1",0.0442865407048803
"9530013L04Rik",17.8955547981594,-0.114859178480728,0.309108404444035,-0.371582191973442,0.71020394996845,0.815826376186104,-0.114859178480728,"9530013L04Rik",-0.0467272944506845
"Kazn",49.8758927459825,0.0809813890799595,0.217967813448683,0.37152911615102,0.710243473781337,0.815826376186104,0.0809813890799595,"Kazn",0.0425730652231992
"2310030G06Rik",25.1052018620006,0.189160148840322,0.509147416956273,0.371523339882853,0.71024777522459,0.815826376186104,0.189160148840322,"2310030G06Rik",0.048810547284445
"Rab22a",328.942535364974,-0.0199621535221104,0.0537364209431377,-0.371482751767814,0.710278000444779,0.815826376186104,-0.0199621535221104,"Rab22a",-0.0180810590575461
"Gm44321",9.71816513919489,0.0835099506914803,0.224836979085841,0.37142444730854,0.710321419497075,0.815826376186104,0.0835099506914803,"Gm44321",0.0430065765895828
"Sh3gl3",9.19175086199638,-0.212038688944816,0.571690830278027,-0.370897481146752,0.710713891319264,0.816225020705465,-0.212038688944816,"Sh3gl3",-0.0485346046105683
"Eln",547.05323047608,0.0457057458166809,0.123331181679514,0.370593593560556,0.710940254423994,0.816432857621629,0.0457057458166809,"Eln",0.0326752682694065
"Moxd1",15.6024313115449,0.143816861417813,0.388414105847218,0.370266834424348,0.71118368278277,0.816615917960354,0.143816861417813,"Moxd1",0.04809446364424
"Phyhipl",6.44862733942851,0.235789982712674,0.636908453305253,0.370210163625613,0.711225904277228,0.816615917960354,0.235789982712674,"Phyhipl",0.0480323342359273
"Schip1",18.8856164073914,0.0715832051990192,0.193365279129,0.370196787765935,0.711235869834813,0.816615917960354,0.0715832051990192,"Schip1",0.0405889884954154
"Snhg12",131.968320808335,-0.0315926542994162,0.0853645840599068,-0.370090883090876,0.711314774852007,0.816645625082535,-0.0315926542994162,"Snhg12",-0.0257815556700367
"Dus3l",64.7906163185775,-0.0400563334237695,0.108248605313039,-0.37004018026775,0.711352552439012,0.816645625082535,-0.0400563334237695,"Dus3l",-0.0301808788061317
"Cfap46",6.33255631256832,0.290370874059661,0.785400551205991,0.369710555478722,0.711598166084419,0.816875454122694,0.290370874059661,"Cfap46",0.0465453869625139
"ENSMUSG00000121628_Gm4832",21.195488710243,-0.061856520417345,0.167370413089899,-0.369578584860876,0.711696509874157,0.816915193636375,-0.061856520417345,"ENSMUSG00000121628_Gm4832",-0.0381171391972752
"6530403H02Rik",3.77151767985324,0.338192765529452,0.91516683001982,0.369542201963468,0.711723623055821,0.816915193636375,0.338192765529452,"6530403H02Rik",0.045001536012454
"Ccser1",13.318985994344,0.121748496411279,0.329665226446845,0.369309489276417,0.711897053306917,0.817062114783882,0.121748496411279,"Ccser1",0.0469664328849594
"Bub3",418.521463371584,0.0188903243267193,0.0511644456971589,0.369208032439766,0.711972669169532,0.817096760316692,0.0188903243267193,"Bub3",0.017243303112309
"Zfp346",60.9203051421943,-0.0504030562439343,0.136550733723824,-0.369115967885426,0.712041287407875,0.817123371104323,-0.0504030562439343,"Zfp346",-0.0344300730169673
"Defb28",2.50307431049535,-0.93908914942387,2.54533776713113,-0.368944806284914,0.712168865042138,0.817217634722974,-0.93908914942387,"Defb28",-0.0289501829311303
"Gm48670",4.11115903781201,0.34184040719155,0.926918768278355,0.368792195055538,0.712282622698503,0.817283041003831,0.34184040719155,"Gm48670",0.0447646764070195
"Ncor2",250.754880969691,0.0230156719501877,0.0624159872001773,0.368746421912274,0.712316743621486,0.817283041003831,0.0230156719501877,"Ncor2",0.020286797070178
"Kctd1",57.4369783273699,0.112153021150705,0.304331257072212,0.368522846551029,0.712483412893677,0.817422125681296,0.112153021150705,"Kctd1",0.046196713955725
"Gm64769",9.69591605827229,0.100641662703421,0.273222615672842,0.368350410728553,0.712611968429357,0.817500106103677,0.100641662703421,"Gm64769",0.0450925081910995
"9430087B13Rik",4.61520640886029,0.367075437641425,0.996745896980537,0.368273838651771,0.712669057586942,0.817500106103677,0.367075437641425,"9430087B13Rik",0.0438402410636431
"Lrrc49",83.0524522682314,-0.0443159686385058,0.120344337220772,-0.368243073682877,0.71269199520267,0.817500106103677,-0.0443159686385058,"Lrrc49",-0.0320104106203262
"Sdhaf2",238.070265000604,-0.027756766690873,0.0753875197999767,-0.368187821598578,0.71273319047102,0.817500106103677,-0.027756766690873,"Sdhaf2",-0.0234378462480605
"Smc1a",1315.12048128873,-0.0128496967790049,0.0349069130582051,-0.36811323755781,0.712788800735353,0.817511756792888,-0.0128496967790049,"Smc1a",-0.0122614579741807
"Wdr89",30.1176455570657,0.0608939733172131,0.165469707202614,0.368006775056716,0.712868182397287,0.817550668150074,0.0608939733172131,"Wdr89",0.0377565427121498
"Phf24",11.9395545693956,0.111629988840173,0.303559501522916,0.367736764226259,0.713069524586867,0.817654418536763,0.111629988840173,"Phf24",0.0460734449380112
"Ckmt2",5.19047510808072,0.615015427464477,1.67248312972671,0.367725937878352,0.713077598015537,0.817654418536763,0.615015427464477,"Ckmt2",0.0360714846110749
"Ptrhd1",104.712989385326,-0.0313469978498986,0.0852509639241006,-0.367702562023897,0.713095029977075,0.817654418536763,-0.0313469978498986,"Ptrhd1",-0.0255905942641789
"Mylk4",9.31819435309797,0.510544421721207,1.38898497012892,0.367566555938917,0.713196456100906,0.817718162144924,0.510544421721207,"Mylk4",0.0390575704783723
"9430087J23Rik",8.29505817058093,-0.109451307559677,0.29782175245424,-0.367506089322653,0.713241550524272,0.817718162144924,-0.109451307559677,"9430087J23Rik",-0.045867119124024
"2810001G20Rik",52.8950263548365,0.0533269111848345,0.145201777411996,0.367260732859521,0.713424541248541,0.817805288850267,0.0533269111848345,"2810001G20Rik",0.035371183908106
"Wdsub1",158.311680575217,-0.0360937806416746,0.098286026456467,-0.367232066886551,0.713445921859829,0.817805288850267,-0.0360937806416746,"Wdsub1",-0.0281587622284735
"Pex14",228.561816595131,0.0363980265979755,0.0991174166350275,0.367221300086958,0.713453952371264,0.817805288850267,0.0363980265979755,"Pex14",0.0283136850873974
"Itga2",33.9146756597225,-0.096442279792809,0.262826593010317,-0.366942624367631,0.713661816132402,0.817985125860193,-0.096442279792809,"Itga2",-0.0444806732650729
"Dpf2",162.077096577401,-0.0231066230615837,0.0629927414701623,-0.366814057021611,0.713757721471018,0.817985125860193,-0.0231066230615837,"Dpf2",-0.0203289710495327
"Mrap2",0.96667297692025,0.576756429003979,1.57247166352041,0.366783352847676,0.713780626044511,0.817985125860193,0.576756429003979,"Mrap2",0.0369915953376185
"Gm66304",18.3501624912153,0.0635925754608925,0.173386809493285,0.366767089415502,0.713792758277312,0.817985125860193,0.0635925754608925,"Gm66304",0.0384245812887937
"Nup88",235.175042125518,-0.0199771480463752,0.0544832018429529,-0.366666190139835,0.713868028969769,0.817987609087482,-0.0199771480463752,"Nup88",-0.0180531532778193
"Fam174c",61.6981300071364,-0.0501894162535918,0.136889339116001,-0.366642257006303,0.713885883456366,0.817987609087482,-0.0501894162535918,"Fam174c",-0.0342427971970983
"4930579G24Rik",13.7017981410676,0.0886865508369734,0.24193077200311,0.366578216167696,0.713933659679775,0.817990240986141,0.0886865508369734,"4930579G24Rik",0.0434219561948063
"Gm25596",13.5891204517948,0.0859348694370006,0.234531259914075,0.366411153329772,0.714058298421402,0.818035605509144,0.0859348694370006,"Gm25596",0.0429944938001452
"4732496C06Rik",5.45248650879791,0.171482144722016,0.468014840290207,0.366403220495495,0.714064216973955,0.818035605509144,0.171482144722016,"4732496C06Rik",0.0481023449789699
"Gm37204",30.0112599242492,-0.0524822406118393,0.143317839221144,-0.366194752147061,0.714219757823591,0.818161681690026,-0.0524822406118393,"Gm37204",-0.0350325784787217
"Gm32914",4.2458741633356,0.544696659144256,1.48817769133785,0.366015874525427,0.714353230126834,0.818210473562621,0.544696659144256,"Gm32914",0.0378013861642503
"Hoxaas2",5.89192483180041,0.142799237858018,0.390145078770553,0.366015735243963,0.714353334057258,0.818210473562621,0.142799237858018,"Hoxaas2",0.0475515595664179
"1190005I06Rik",48.591518185981,-0.0788454180666065,0.215679370619797,-0.365567730655132,0.714687657969264,0.818513798461509,-0.0788454180666065,"1190005I06Rik",-0.0417290341636655
"Cox8c",1.5529589076181,0.866004811932039,2.36911806039403,0.365538900914042,0.714709174070833,0.818513798461509,0.866004811932039,"Cox8c",0.0299229816570082
"Gm67951",3.20486127835464,0.353903221549796,0.968712194356385,0.365333711717059,0.714862316632701,0.818637057618475,0.353903221549796,"Gm67951",0.0438263946121053
"Gm56687",4.7848789518795,-0.160137990875743,0.438880056477059,-0.36487871461098,0.715201943791824,0.81897384357546,-0.160137990875743,"Gm56687",-0.04779295176344
"Gm47246",9.57493565676093,-0.0910747387155002,0.249684934730769,-0.364758645986008,0.715291576989952,0.819024338155161,-0.0910747387155002,"Gm47246",-0.0436002208725763
"Mex3b",23.8515432633112,-0.109079048513469,0.29915571917151,-0.364622975671519,0.715392861829133,0.819047027767443,-0.109079048513469,"Mex3b",-0.0455430561300832
"Septin6",195.101235402823,-0.0599888179389094,0.164528675222492,-0.364610107373603,0.715402468932866,0.819047027767443,-0.0599888179389094,"Septin6",-0.0373069755683173
"Ubr5",541.9609544381,-0.0238526112302092,0.0654421526721927,-0.364483903053888,0.71549669186246,0.819102762385476,-0.0238526112302092,"Ubr5",-0.0208188143830457
"Meg3",688.27765919926,-0.0743367289721061,0.204167548209395,-0.364096692270929,0.715785806747445,0.819380423488887,-0.0743367289721061,"Meg3",-0.0407495947699734
"Daam2",40.9000363267632,0.0463207531538773,0.127260951062913,0.363982453116967,0.715871112367186,0.819380423488887,0.0463207531538773,"Daam2",0.0326640800239619
"1810041H14Rik",11.5509105738887,0.10174338993774,0.279533208330684,0.363976039002058,0.715875902074078,0.819380423488887,0.10174338993774,"1810041H14Rik",0.0447918199225286
"Myo18a",380.117146888211,-0.0291704423193997,0.0801863321105141,-0.36378322279658,0.716019891790757,0.819435667618268,-0.0291704423193997,"Myo18a",-0.024231573704074
"P2ry12",31.3103201431998,0.0707955202134363,0.194626224948565,0.363751186316982,0.716043816710881,0.819435667618268,0.0707955202134363,"P2ry12",0.0399758793339706
"Tanc1",319.102651800567,-0.0292861735580482,0.0805166023570041,-0.363728382727771,0.716060846656084,0.819435667618268,-0.0292861735580482,"Tanc1",-0.0243001909921115
"Nfe2l1",914.407289612073,0.0347272817879391,0.095532591871426,0.363512400403386,0.716222151388492,0.819568113937742,0.0347272817879391,"Nfe2l1",0.02735349386519
"Map3k1",324.323448665164,-0.0423881431997251,0.116674064344984,-0.363303905094032,0.71637787651553,0.819682346948404,-0.0423881431997251,"Map3k1",-0.0310089124376752
"Abhd3",55.6477754772945,0.0519262965372086,0.14294655762092,0.363256712168696,0.716413126544474,0.819682346948404,0.0519262965372086,"Abhd3",0.0347028978054121
"Gm37906",34.8249459640111,-0.0518255825094747,0.142708043156364,-0.363158104919776,0.716486781661165,0.819714474585441,-0.0518255825094747,"Gm37906",-0.034663523562507
"Lca5",24.6944755359922,0.07939366120639,0.218740834508556,0.362957658933521,0.716636513798749,0.819833630402258,0.07939366120639,"Lca5",0.0416284908755564
"Mylk2",5.77852424391927,0.3826989042181,1.05530717918526,0.36264218775955,0.716872191232321,0.820036949623924,0.3826989042181,"Mylk2",0.0424409353669153
"Gm26787",14.0692496188925,0.113024817713312,0.311708586952498,0.362597703253315,0.716905426214088,0.820036949623924,0.113024817713312,"Gm26787",0.0456503597527047
"Podxl",271.856652594395,0.0491466366677198,0.135695051547644,0.362184443037436,0.717214204177452,0.820337976237562,0.0491466366677198,"Podxl",0.0336654638314098
"Ntn4",155.010779561982,-0.0626067231188353,0.172954713976436,-0.36198332892716,0.717364488462707,0.820457693595971,-0.0626067231188353,"Ntn4",-0.0378768603724458
"Hnrnpa0",631.431332194114,-0.0163835492102196,0.0453086761488674,-0.361598497303019,0.717652087767427,0.820734434449351,-0.0163835492102196,"Hnrnpa0",-0.0152112401675902
"Gm45555",6.41035380306198,0.109833214518468,0.303988041970218,0.361307681073945,0.717869452345904,0.820930822093936,0.109833214518468,"Gm45555",0.0452673386239863
"Plcxd2",21.9465701267905,0.110925865740075,0.307125283893988,0.36117464616936,0.717968894150223,0.820992340910797,0.110925865740075,"Plcxd2",0.045340930014228
"Gm56598",4.74059927741023,-0.150492025038087,0.416773384726664,-0.361088376928833,0.718033381802788,0.821013884622056,-0.150492025038087,"Gm56598",-0.0471479848899003
"Zbtb7b",298.71625768473,0.0406606138935477,0.112640681281597,0.360976278116587,0.718117180479026,0.821057504805528,0.0406606138935477,"Zbtb7b",0.0301656034143002
"Rprm",6.01577878394782,-0.203774283399685,0.564627359599684,-0.360900476987439,0.718173847000145,0.821070099932915,-0.203774283399685,"Rprm",-0.0472302289750671
"Syne2",815.975612832091,-0.0582222228419908,0.16136984762997,-0.360799887321562,0.718249047038991,0.82110388101718,-0.0582222228419908,"Syne2",-0.0365831667963321
"Napepld",193.328366142435,0.080944058789861,0.224428809708531,0.36066697005159,0.718348419124847,0.821142351237245,0.080944058789861,"Napepld",0.041719681664158
"Tonsl",9.94056621088068,0.104921710906885,0.290937837376377,0.360632744963836,0.718374007378964,0.821142351237245,0.104921710906885,"Tonsl",0.0447742288970186
"Hsd17b14",25.9659915703312,0.0794653600442488,0.220449537107991,0.360469616252002,0.718495974267424,0.821208071224601,0.0794653600442488,"Hsd17b14",0.0414486692241634
